Method,Scenario,Analyte,ComparisonTreatment,mean,median,lower_95,upper_95,n_draws,absolute_mean_kg,absolute_median_kg,absolute_lower_95_kg,absolute_upper_95_kg,n_absolute_draws,n_total_draws,n_valid_percent_draws,probability_treatment_lower_than_ct,n_invalid_percent_draws,fraction_invalid_percent_draws,definition,PointPercentDifference,primary_center,primary_center_type,primary_center_within_draw_interval
Bayes,model_only,TDS,MT,-2.221021619436414,-1.8560275928282057,-20.396385400187487,13.08791869087363,1500,-33.36066963435137,-37.4087459566357,-367.9686549075085,320.6422110317966,1500,1500,1500,0.4166666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,-1.8560275928282057,posterior_median,True
Bayes,model_only,TDS,ST,-4.658445483375754,-4.315639838015679,-22.181725809635815,11.35606165912091,1500,-85.63535835924847,-92.12665233447296,-430.5405681429321,257.9104144014308,1500,1500,1500,0.2886666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,-4.315639838015679,posterior_median,True
Bayes,model_only,TKN,MT,5.726501306431966,6.380759833036573,-20.527846795323974,26.24824899221287,1500,0.5515596692987675,0.5466756064454699,-1.5303668143447373,2.6180151125030333,1500,1500,1500,0.7146666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,6.380759833036573,posterior_median,True
Bayes,model_only,TKN,ST,-0.32776995825985805,0.144831105626832,-27.17537298419064,21.90612410920829,1500,0.04092026618003293,0.010407984246200819,-1.9686071325293304,2.196046985956151,1500,1500,1500,0.504,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,0.144831105626832,posterior_median,True
Bayes,model_only,TN,MT,6.565388037583459,6.917077502068288,-17.782982733345914,29.043872289210544,1500,0.9321807030384325,0.9800312146561883,-2.5477617071143213,4.222109209370816,1500,1500,1500,0.7446666666666667,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,6.917077502068288,posterior_median,True
Bayes,model_only,TN,ST,4.052649190233775,4.202763415756989,-20.325591265272458,26.283416045013762,1500,0.5622182956132192,0.6018822647883928,-2.825300085682681,3.6946323607954334,1500,1500,1500,0.6413333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,4.202763415756989,posterior_median,True
Bayes,model_only,TP,MT,-41.08360391897957,-31.3138855094807,-155.95124045504457,11.822074750805998,1500,-0.44221419632618336,-0.44923843492452353,-1.1603015528725722,0.27698725407060587,1500,1500,1500,0.09466666666666666,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,-31.3138855094807,posterior_median,True
Bayes,model_only,TP,ST,-25.316991473829795,-21.20508190119645,-97.22106721760736,19.70800572281917,1500,-0.31197823090590837,-0.29917605245961587,-1.0202853286911269,0.30909660552942897,1500,1500,1500,0.166,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,-21.20508190119645,posterior_median,True
Bayes,model_only,TSS,MT,6.369586795916706,7.784018682160986,-34.602084042613534,36.78738236638794,1500,171.52563377302482,146.9018707126986,-483.10070608731706,945.4696812342485,1500,1500,1500,0.6813333333333333,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,7.784018682160986,posterior_median,True
Bayes,model_only,TSS,ST,9.163543928753983,10.534358793164877,-27.537540724853454,39.85552178587896,1500,200.3439390250898,191.88204310941433,-429.50665771497637,878.8699756156891,1500,1500,1500,0.722,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",,10.534358793164877,posterior_median,True
ML,full_record_model_only,NH4,MT,13.054929767384335,18.108373729973952,-65.68248017329391,59.71786507657651,2000,0.38346944620460716,0.34191351596255337,-1.096404287441735,2.147269558346449,2000,2000,2000,0.737,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",15.414780292801579,15.414780292801579,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NH4,ST,17.506686280587807,22.92042629408015,-51.60496847889518,62.88209627106485,2000,0.4730933843807589,0.424052677027834,-0.8930843689202907,2.160476762282005,2000,2000,2000,0.7795,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",21.936566706326243,21.936566706326243,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO2,MT,12.671590032831023,18.55496531788559,-69.99822208649744,59.44972746388627,2000,0.28691318555162043,0.2657999946121702,-0.8628716712648207,1.5773370017350268,2000,2000,2000,0.723,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",16.168548913428307,16.168548913428307,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO2,ST,18.806319970611025,25.304006697161412,-52.35600574802206,61.603734620874754,2000,0.37877149553522577,0.36432483404349836,-0.6811323357769992,1.5285644733893808,2000,2000,2000,0.799,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",24.968179973102558,24.968179973102558,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO3,MT,20.613485935297156,24.331448305842624,-36.93255779927695,59.25945064016937,2000,4.229815463321937,3.9135612329047538,-5.398331899003699,15.626941635538644,2000,2000,2000,0.825,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",23.806453021278006,23.806453021278006,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,NO3,ST,18.32275428213626,22.743761566003805,-48.96292516863706,57.512094493763065,2000,3.847067629442714,3.6544669401649035,-6.622816934560994,15.657183024548246,2000,2000,2000,0.81,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",22.297135273066502,22.297135273066502,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,OP,MT,-3.698757850497286,5.070425334697341,-115.91065868583507,57.36792327457594,2000,0.041873871007665986,0.03523928924601333,-0.7386450764922812,0.7656222785360397,2000,2000,2000,0.5485,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-2.748512678873338,-2.748512678873338,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,OP,ST,-0.880145488998049,6.969732211240306,-105.31231813301125,60.5258463462539,2000,0.06483214885930842,0.04990637692235886,-0.6300650374221178,0.8320176368066075,2000,2000,2000,0.5815,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",0.0014678253078922192,0.0014678253078922192,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,Se,MT,9.682073473026001,16.756502694489736,-79.53279315811844,61.45780232149388,2000,0.2141134341633992,0.1909442449765506,-0.7781946869607269,1.3475727005035179,2000,2000,2000,0.6995,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",13.527573061405045,13.527573061405045,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,Se,ST,16.504746931898403,23.708448692250244,-64.11364504594118,64.57691828218695,2000,0.297367034464438,0.27352582765011296,-0.6446798745537169,1.478573662532109,2000,2000,2000,0.7695,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",23.16731169843437,23.16731169843437,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TDS,MT,-25.80193431571544,-12.861304870387944,-188.0537347625585,54.986519139748694,2000,-108.94946381318238,-83.29491477597912,-1153.4353160994724,840.7707353431022,2000,2000,2000,0.379,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-15.127965320576072,-15.127965320576072,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TDS,ST,-34.37474900819036,-22.57937449837266,-195.6536525053958,51.500027728506666,2000,-172.50245906457806,-145.78963080019236,-1216.9648074649278,791.6512144999635,2000,2000,2000,0.3085,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-21.060013711361997,-21.060013711361997,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TKN,MT,14.697454153939677,21.73506487610752,-74.95709519703323,62.07729797394726,2000,1.7190914263509265,1.6979833297459255,-5.905132662353957,9.492092884410283,2000,2000,2000,0.7665,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",19.086016339610225,19.086016339610225,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TKN,ST,18.34717526234957,25.796041115162623,-72.8027023525146,64.54139505804655,2000,2.035813167774721,2.0133437890467003,-5.309284492187229,9.810935911832798,2000,2000,2000,0.8155,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",25.167854852352882,25.167854852352882,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TN,MT,35.151087596179266,37.81341954809865,-11.695667383506988,66.17781801324985,2000,4.569302528313049,4.185417454860098,-1.0231526890699323,12.300712493339569,2000,2000,2000,0.949,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",37.492216908264936,37.492216908264936,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TN,ST,35.1027488450245,37.88637450093182,-9.18002600708409,65.56664085597738,2000,4.562177508243562,4.145771380224479,-0.8602297170164563,12.257010364217761,2000,2000,2000,0.953,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",37.54691259800604,37.54691259800604,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TP,MT,-8.859021954048062,2.5159615964912208,-168.07127651401495,50.503056289121645,2000,-0.07659639698726418,0.07106968284011206,-4.321353702797524,2.405902712838943,2000,2000,2000,0.5345,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-6.382351949854351,-6.382351949854351,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TP,ST,-6.154753940841459,1.9529824528496813,-115.80705608297333,52.5811194027062,2000,-0.0035097299647663532,0.05112086156469098,-3.0905059287370276,2.463301446308468,2000,2000,2000,0.526,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",-3.865508256688689,-3.865508256688689,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TSS,MT,33.858584984203006,39.839591803231784,-59.04125029938809,70.05951854428221,2000,1333.7497413077538,1271.0800852470788,-1944.5124158290141,4221.190209484679,2000,2000,2000,0.9215,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",36.059895495707124,36.059895495707124,mean_of_replicate_annual_plot_totals,True
ML,full_record_model_only,TSS,ST,29.129339400142236,34.65078791388811,-38.763743663358305,67.89452401292588,2000,1169.6838819496015,1115.134273607146,-1227.1171998342713,4134.506630854211,2000,2000,2000,0.8895,0,0.0,"100 * (CT - treatment) / CT within draw; positive means lower than CT; missing, nonpositive, or <=1e-12 kg CT denominators are invalid and retained in QC",31.863493674043276,31.863493674043276,mean_of_replicate_annual_plot_totals,True
